userId,movieId,timestamp,rating
1,2797,964981710,4.0
1,661,964982838,5.0
1,2991,964982271,5.0
1,2116,964982876,5.0
1,2046,964982563,4.0
1,1270,964983705,5.0
1,1920,964981780,4.0
1,3809,964981220,4.0
1,6,964982224,4.0
1,2617,964982588,2.0
1,543,964981179,4.0
1,1009,964981775,3.0
1,3439,964981799,4.0
1,2366,964982462,4.0
1,2018,964980523,5.0
1,3,964981247,4.0
1,2099,964982588,4.0
1,2139,964982791,5.0
1,648,964982563,3.0
1,2899,964982703,5.0
1,1206,964983737,5.0
1,1214,964981855,4.0
1,47,964983815,5.0
1,2858,964980868,5.0
1,1208,964983250,4.0
1,527,964984002,5.0
1,2338,964983546,2.0
1,593,964983793,4.0
1,1676,964982620,3.0
1,1445,964984112,3.0
1,157,964984100,5.0
1,2094,964982653,5.0
1,2648,964983414,4.0
1,608,964982931,5.0
1,1265,964983599,4.0
1,1967,964981710,4.0
1,3147,964983873,5.0
1,1080,964981327,5.0
1,1573,964982290,5.0
1,457,964981909,5.0
1,2054,964981747,4.0
1,3052,964981208,5.0
1,2948,964982191,5.0
1,3062,964981872,4.0
1,2916,964982290,4.0
1,3176,964983504,1.0
1,3247,964983108,3.0
1,3033,964983762,5.0
1,2387,964983123,5.0
1,2993,964982242,5.0
1,1473,964980875,4.0
1,1256,964981442,5.0
1,1025,964982791,5.0
1,231,964981179,5.0
1,110,964982176,4.0
1,2273,964982310,4.0
1,552,964982653,4.0
1,1552,964982620,4.0
1,1625,964983504,5.0
1,2502,964981278,5.0
1,954,964983219,5.0
1,1954,964982176,5.0
1,2450,964982620,4.0
1,2115,964982529,5.0
1,2571,964981888,5.0
1,235,964980908,4.0
1,1732,964981125,5.0
2,91658,1445714938,2.5
2,80489,1445715340,4.5
2,86345,1445715166,4.0
2,48516,1445715064,4.0
2,112552,1445714882,4.0
2,79132,1445714841,4.0
2,89774,1445715189,5.0
2,1704,1445715228,4.5
2,114060,1445715276,2.0
2,122882,1445715272,5.0
2,333,1445715029,4.0
2,91529,1445714891,3.5
2,71535,1445714974,3.0
2,99114,1445714874,3.5
2,68157,1445715154,4.5
2,58559,1445715141,4.5
2,74458,1445714926,4.0
2,3578,1445714885,4.0
2,318,1445714835,3.0
2,77455,1445714941,3.0
2,109487,1445715145,3.0
2,46970,1445715013,4.0
2,131724,1445714851,5.0
3,31,1306463578,0.5
3,1263,1306463569,0.5
3,2424,1306464293,0.5
3,1302,1306464189,0.5
3,527,1306464275,0.5
3,1124,1306464216,0.5
3,3210,1306463638,0.5
3,3703,1306463603,5.0
3,1371,1306463561,3.0
3,3024,1306464054,4.5
3,2851,1306463925,5.0
3,26409,1306463993,4.5
3,1587,1306464003,4.5
3,2105,1306463559,2.0
3,72378,1306464164,0.5
3,4518,1306463770,5.0
3,914,1306463567,0.5
3,5181,1306463718,5.0
3,2080,1306463572,0.5
3,3949,1306464245,0.5
3,1275,1306463323,3.5
3,647,1306463619,0.5
3,6238,1306464204,0.5
3,5048,1306464284,0.5
3,5919,1306463825,5.0
3,70946,1306463815,5.0
3,6835,1306463670,5.0
3,5746,1306463708,5.0
3,5764,1306464021,4.5
3,849,1306463611,5.0
3,1272,1306463624,0.5
4,595,986848609,3.0
4,1259,964538728,4.0
4,1188,964538500,5.0
4,4902,1007569465,4.0
4,2770,945173553,2.0
4,4021,986849180,4.0
4,2078,945079521,5.0
4,599,945078587,2.0
4,892,964622714,4.0
4,4029,986849226,3.0
4,3996,986849130,4.0
4,538,945078636,5.0
4,1391,945173766,1.0
4,3538,986849212,2.0
4,2204,964540008,5.0
4,3851,986849180,5.0
4,1282,945079653,5.0
4,232,964622684,5.0
4,509,945079106,1.0
4,1279,986934832,2.0
4,2359,964622590,4.0
4,2336,964538964,2.0
4,1500,964622830,4.0
4,1266,986849037,4.0
4,1077,945173692,5.0
4,2390,945079164,5.0
4,1288,945079653,4.0
4,171,945078428,3.0
4,920,945173602,5.0
4,4641,1007569586,1.0
4,4260,1007569424,2.0
4,4381,1007574509,3.0
4,2076,945079052,4.0
4,1211,964539205,1.0
4,2467,945079858,4.0
4,1250,945174008,5.0
4,937,986849085,3.0
4,4034,986848753,5.0
4,1183,964778513,1.0
4,47,945173425,2.0
4,2683,945079790,4.0
4,190,945079259,2.0
4,1197,964538763,5.0
4,1079,945078946,2.0
4,708,986935230,4.0
4,3160,964539121,4.0
4,1968,986934786,4.0
4,588,945079670,4.0
4,4896,1007574532,4.0
4,2019,945078690,2.0
4,215,945079078,5.0
4,2843,945078814,5.0
4,1947,945079653,5.0
4,3489,986848908,1.0
4,4144,986848685,3.0
4,1103,964539723,5.0
4,3060,986934884,4.0
4,908,945173902,5.0
4,247,986848894,3.0
4,800,945079106,4.0
4,608,964540008,5.0
4,345,945629063,4.0
4,1196,964538763,5.0
4,904,945079837,4.0
4,3408,986849238,4.0
4,3175,964538930,1.0
4,450,986848828,2.0
4,1203,945174025,5.0
4,1304,945078467,3.0
4,4027,986849201,3.0
4,58,964538444,3.0
4,898,964623347,5.0
4,1885,964622617,3.0
4,4273,1007574470,4.0
4,1966,964622684,2.0
4,1641,964622758,4.0
4,2174,964539855,5.0
4,222,945629040,1.0
4,4014,986849254,1.0
4,2712,945078542,2.0
4,910,945173989,5.0
4,1923,986934870,3.0
4,1086,964539723,5.0
4,417,945078467,2.0
4,21,986935199,3.0
4,1219,964539961,4.0
4,3809,986936207,3.0
4,3083,964622487,5.0
4,1860,986849001,2.0
4,4246,1007574542,4.0
4,265,964538468,5.0
4,1283,945078690,5.0
4,2599,964622684,5.0
4,2997,986848610,4.0
4,2628,986848894,1.0
4,2571,945173385,1.0
4,1733,945079143,5.0
4,3079,964778197,3.0
4,1179,964539180,4.0
4,1914,964622714,4.0
4,3481,964538243,2.0
4,1517,945079790,4.0
4,1025,945079232,4.0
4,759,945078601,3.0
4,1265,964622684,4.0
4,3386,964539395,4.0
4,4020,986848856,3.0
4,1892,964539431,2.0
4,4166,986848700,3.0
4,4074,986848665,3.0
4,3317,986934498,4.0
4,1084,945079259,5.0
4,3204,964539828,4.0
4,3788,964539085,3.0
4,1895,945629179,4.0
4,1213,945079729,4.0
4,3044,945079920,5.0
4,368,945078690,4.0
4,2150,986934738,5.0
4,3911,986849149,3.0
4,4881,1007569445,3.0
4,4239,986848685,5.0
4,342,964538500,5.0
4,1734,964539357,3.0
4,4121,986934901,4.0
4,357,964623306,3.0
4,296,945173350,1.0
4,1907,964540505,3.0
4,2351,945078467,4.0
4,1967,945078967,5.0
4,1719,945079956,4.0
4,553,945079301,2.0
4,1094,964538500,3.0
4,319,945079182,5.0
4,1073,945079483,4.0
4,4308,1007569465,1.0
4,593,964539986,5.0
4,45,986935047,3.0
4,1198,964538728,3.0
4,4033,986849149,4.0
4,2791,964539628,5.0
4,4347,1007569586,4.0
4,52,964622786,3.0
4,1704,945629015,1.0
4,351,986934901,3.0
4,2324,964622590,1.0
4,3365,964538329,5.0
4,914,945079670,5.0
4,1449,945079767,5.0
4,919,945079521,5.0
4,3897,986934465,4.0
4,260,945079259,5.0
4,1916,986934786,1.0
4,2858,964539140,5.0
4,912,945173902,5.0
4,2145,986935328,3.0
4,1597,945079906,1.0
4,492,945079872,5.0
4,1057,964540578,3.0
4,235,945173513,2.0
4,176,964622565,5.0
4,4765,1007569445,5.0
4,3967,986849164,4.0
4,2406,986935302,4.0
4,2762,964539986,4.0
4,106,986848784,4.0
4,902,945078446,4.0
4,648,945079906,3.0
4,1732,945079889,4.0
4,2959,945078528,2.0
4,1883,964622642,4.0
4,1080,986934696,5.0
5,596,847435292,5.0
5,349,847434832,3.0
5,364,847434882,3.0
5,110,847434880,4.0
5,597,847434962,3.0
5,475,847435311,5.0
5,21,847435238,4.0
5,232,847435292,4.0
5,534,847435311,3.0
5,153,847434802,3.0
5,58,847435238,5.0
5,266,847435311,1.0
5,296,847434748,5.0
5,474,847435337,4.0
5,357,847435238,2.0
5,595,847434832,5.0
5,316,847434832,2.0
5,253,847435292,3.0
5,265,847435129,3.0
5,531,847435258,4.0
5,318,847434880,3.0
5,39,847434961,3.0
5,150,847434748,3.0
5,290,847435311,5.0
5,300,847435337,3.0
5,592,847434747,3.0
5,410,847435292,3.0
5,247,847435337,5.0
5,344,847434802,3.0
5,261,847435238,4.0
5,50,847434881,4.0
5,589,847435258,3.0
5,588,847434801,4.0
5,380,847434748,2.0
5,36,847435292,4.0
6,342,845553938,3.0
6,26,845555362,4.0
6,709,845555249,5.0
6,159,845555006,3.0
6,43,845555607,4.0
6,419,845554224,3.0
6,1004,845556506,4.0
6,150,845553110,4.0
6,257,845554176,5.0
6,34,845553354,4.0
6,454,845553283,4.0
6,368,845553726,5.0
6,171,845555402,3.0
6,87,845555300,3.0
6,537,845554551,3.0
6,195,845554455,4.0
6,888,845556448,3.0
6,276,845553907,4.0
6,105,845553757,3.0
6,349,845553146,5.0
6,524,845554479,3.0
6,234,845554176,2.0
6,313,845555546,3.0
6,801,845556194,3.0
6,587,845553381,5.0
6,50,845553381,1.0
6,314,845554603,5.0
6,830,845556222,5.0
6,7,845554264,4.0
6,222,845554024,4.0
6,762,845555006,1.0
6,596,845554141,3.0
6,358,845555265,3.0
6,1082,845556278,4.0
6,201,845556290,3.0
6,340,845555265,4.0
6,497,845553819,3.0
6,502,845554455,3.0
6,288,845553283,2.0
6,317,845553457,4.0
6,472,845555632,3.0
6,364,845553317,5.0
6,17,845553559,4.0
6,546,845554349,2.0
6,880,845556181,3.0
6,60,845554263,4.0
6,296,845553110,2.0
6,362,845553994,3.0
6,370,845553794,4.0
6,253,845553283,3.0
6,1064,845556579,4.0
6,3,845554296,5.0
6,412,845554505,3.0
6,588,845553146,5.0
6,151,845553586,4.0
6,79,845554907,3.0
6,445,845555124,3.0
6,354,845555402,4.0
6,510,845555546,3.0
6,867,845556412,3.0
6,593,845553174,4.0
6,13,845555588,3.0
6,273,845553875,3.0
6,327,845554062,1.0
6,45,845553907,3.0
6,282,845553522,3.0
6,248,845554263,5.0
6,302,845555436,3.0
6,21,845553382,2.0
6,780,845556915,5.0
6,163,845553907,3.0
6,837,845556241,3.0
6,208,845553253,3.0
6,569,845555342,4.0
6,432,845553489,5.0
6,382,845554397,3.0
6,25,845553695,3.0
6,532,845554224,3.0
6,113,845556257,3.0
6,719,845555694,2.0
6,765,845555632,3.0
6,700,845556147,4.0
6,616,845554062,5.0
6,32,845553426,4.0
6,366,845554962,3.0
6,552,845553875,3.0
6,330,845555071,3.0
6,110,845553283,5.0
6,62,845553660,4.0
6,46,845554551,4.0
6,508,845553586,4.0
6,426,845554551,3.0
6,608,845553844,3.0
6,267,845554376,3.0
6,536,845556181,3.0
6,597,845553354,4.0
6,457,845553174,5.0
6,509,845553522,3.0
6,516,845554908,4.0
6,458,845555546,3.0
6,24,845554397,4.0
6,135,845554987,3.0
6,231,845553174,3.0
6,252,845553619,4.0
6,100,845555151,3.0
6,41,845554962,4.0
6,747,845555046,3.0
6,355,845553819,4.0
6,210,845556310,4.0
6,371,845554141,3.0
6,350,845553489,5.0
6,708,845554376,4.0
6,594,845553819,4.0
6,189,845556241,3.0
6,277,845553844,5.0
6,230,845553966,5.0
6,293,845553660,3.0
6,240,845555571,3.0
6,416,845554962,3.0
6,254,845555655,3.0
6,351,845554455,4.0
6,842,845555675,3.0
6,505,845555317,3.0
6,590,845553109,5.0
6,469,845555477,4.0
6,775,845556462,3.0
6,141,845553586,4.0
6,168,845553695,5.0
6,289,845554455,3.0
6,303,845554099,3.0
6,795,845556506,3.0
6,316,845553174,5.0
6,891,845556241,3.0
6,88,845555694,2.0
6,243,845555588,3.0
6,485,845553794,3.0
6,999,845556412,2.0
6,353,845553726,4.0
6,337,845553586,5.0
6,367,845553317,4.0
6,357,845553457,3.0
6,542,845554524,4.0
6,981,845556567,3.0
6,710,845556223,3.0
6,274,845555151,4.0
6,329,845553200,4.0
6,343,845555172,3.0
6,455,845554062,3.0
6,332,845555046,3.0
6,799,845555656,3.0
6,270,845555172,3.0
6,736,845553619,5.0
6,415,845554420,4.0
6,281,845554320,4.0
6,553,845553559,5.0
6,1006,845556694,4.0
6,104,845554349,4.0
6,112,845553994,4.0
6,186,845553619,3.0
6,595,845553174,5.0
6,27,845555402,3.0
6,161,845553253,3.0
6,165,845553146,3.0
6,217,845555382,3.0
6,279,845555436,3.0
6,1073,845555571,3.0
6,158,845553660,4.0
6,266,845553457,3.0
6,160,845553457,5.0
6,489,845554505,3.0
6,348,845553938,3.0
6,315,845553522,4.0
6,336,845556223,3.0
6,237,845553875,4.0
6,490,845554584,3.0
6,16,845553819,4.0
6,36,845553726,5.0
6,520,845553844,3.0
6,89,845555124,4.0
6,540,845554099,3.0
6,209,845556106,3.0
6,852,845555694,4.0
6,146,845555607,4.0
6,628,845555300,3.0
6,839,845556120,3.0
6,352,845555382,3.0
6,204,845553619,3.0
6,312,845555151,1.0
6,251,845556257,3.0
6,527,845553426,3.0
6,435,845553489,3.0
6,361,845554376,4.0
6,450,845555024,4.0
6,95,845553559,4.0
6,548,845554908,3.0
6,15,845554505,4.0
6,697,845556378,3.0
6,292,845553253,4.0
6,539,845553426,3.0
6,250,845555588,4.0
6,196,845553586,3.0
6,979,845556808,3.0
6,783,845554584,5.0
6,126,845555342,3.0
6,474,845553522,4.0
6,207,845554024,4.0
6,212,845556181,4.0
6,170,845554263,3.0
6,174,845554479,3.0
6,10,845553253,3.0
6,360,845555094,3.0
6,180,845555006,2.0
6,647,845555151,4.0
6,262,845554551,5.0
6,102,845555436,1.0
6,318,845553200,5.0
6,31,845553819,3.0
6,640,845555362,1.0
6,256,845553726,3.0
6,493,845555172,3.0
6,543,845554099,3.0
6,47,845553317,4.0
6,848,845556340,4.0
6,236,845553559,4.0
6,440,845553457,4.0
6,996,845556323,4.0
6,377,845553317,5.0
6,265,845553726,3.0
6,310,845556119,3.0
6,383,845554320,3.0
6,224,845553794,3.0
6,986,845556475,4.0
6,8,845555281,3.0
6,54,845555402,4.0
6,76,845555317,4.0
6,477,845554141,4.0
6,140,845555024,3.0
6,177,845554931,3.0
6,381,845553994,3.0
6,356,845553200,5.0
6,991,845556808,4.0
6,466,845553844,2.0
6,19,845553382,2.0
6,437,845554505,3.0
6,261,845553695,4.0
6,304,845555546,4.0
6,66,845555151,3.0
6,1049,845556694,5.0
6,179,845555362,1.0
6,239,845554987,3.0
6,491,845554141,4.0
7,5989,1106636600,4.0
7,5464,1106636612,3.0
7,1917,1106635484,4.0
7,5218,1106712866,3.5
7,6863,1106712827,4.5
7,1196,1106635996,4.0
7,8636,1106636511,4.5
7,34319,1122333538,4.5
7,45668,1159225196,1.0
7,8958,1110173697,3.5
7,8957,1106636098,4.0
7,6365,1106712831,4.0
7,4995,1106636610,4.5
7,2688,1106713072,2.5
7,45499,1157949636,4.0
7,8961,1106636064,4.0
7,1210,1106635965,4.0
7,5502,1106635745,1.5
7,3623,1106712541,1.0
7,48516,1169687318,1.0
7,3916,1106636596,4.0
7,587,1106635714,2.0
7,1,1106635946,4.5
7,5459,1106712820,3.0
7,2858,1106712546,4.0
7,1219,1106635496,5.0
7,8808,1109746594,1.5
7,5991,1106712818,4.5
7,1784,1106635416,0.5
7,8368,1106636592,2.5
7,8870,1118025961,3.5
7,4874,1106635738,3.0
7,4643,1106635749,1.0
7,4223,1106635742,2.0
7,8984,1106636101,4.0
7,8865,1106713549,1.0
7,37741,1162163504,3.5
7,648,1106635981,4.0
7,4306,1106635524,4.0
7,1682,1106635653,3.0
7,45730,1161738279,0.5
7,4700,1109746591,1.5
7,34048,1121041015,3.0
7,260,1106635933,5.0
7,4370,1106712869,4.5
7,8666,1106779625,1.0
7,4993,1106636589,4.5
7,1517,1106635489,3.5
7,1610,1106635429,4.0
7,58,1106635520,3.0
7,42002,1144806100,4.5
7,8965,1106636095,1.0
7,49272,1165876367,4.5
7,4018,1106712913,4.0
7,46530,1157949732,1.0
7,920,1106635685,3.0
7,5349,1106636606,3.5
7,3354,1106713005,1.5
7,6539,1106636584,4.5
7,780,1106635943,4.5
7,33836,1125442102,1.0
7,3994,1161738301,3.0
7,33493,1121041079,1.0
7,49286,1176181731,0.5
7,592,1106635922,3.0
7,1208,1106635462,4.0
7,8783,1161738306,1.0
7,4963,1106636702,4.0
7,8949,1110757890,4.0
7,3793,1106635630,3.5
7,32029,1118025946,2.0
7,7445,1107473963,4.0
7,32031,1122940686,1.5
7,356,1106635915,5.0
7,2529,1106635640,5.0
7,50,1106635993,4.5
7,8907,1110757877,1.0
7,3977,1106635635,2.5
7,1954,1106635657,4.5
7,750,1106636810,4.0
7,2717,1106713081,3.5
7,595,1106712636,3.5
7,8908,1122333561,4.5
7,8360,1106636782,3.5
7,6934,1106712812,2.0
7,6333,1106636516,4.0
7,5952,1106636527,4.5
7,2019,1106713565,5.0
7,150,1106635925,4.5
7,1240,1106712575,5.0
7,2701,1106713076,1.5
7,593,1106635912,5.0
7,3869,1106635733,5.0
7,4246,1110855253,2.0
7,589,1106635940,2.5
7,1220,1106635464,4.5
7,380,1106635937,3.0
7,5445,1106636707,4.0
7,165,1106635987,4.0
7,2671,1113542732,4.5
7,48783,1162163488,4.5
7,2762,1106635648,4.5
7,3578,1106636534,1.5
7,588,1106635971,3.0
7,48997,1174263740,2.5
7,33794,1121041002,2.0
7,8207,1106713442,4.5
7,4886,1106636531,4.0
7,8798,1106636602,4.5
7,1584,1106635423,5.0
7,45517,1157066190,4.5
7,5618,1106713586,5.0
7,2628,1106712553,1.5
7,1923,1106635444,1.5
7,480,1106635917,5.0
7,49824,1173051469,3.0
7,5378,1106635735,0.5
7,8528,1106636844,4.5
7,7155,1173051472,3.0
7,2324,1106712559,2.0
7,3408,1106712549,4.5
8,593,839463470,4.0
8,440,839463728,3.0
8,457,839463489,3.0
8,236,839463767,3.0
8,317,839463644,3.0
8,377,839463644,4.0
8,11,839463806,4.0
8,153,839463451,2.0
8,432,839463702,1.0
8,50,839463644,5.0
8,364,839463546,5.0
8,357,839463767,5.0
8,253,839463509,5.0
8,252,839463856,3.0
8,10,839463509,2.0
8,586,839463702,3.0
8,539,839463728,3.0
8,21,839463564,4.0
8,47,839463546,4.0
8,39,839463644,3.0
8,292,839463489,3.0
8,32,839463624,3.0
8,186,839463856,4.0
8,592,839463422,3.0
8,141,839464076,3.0
8,282,839463767,3.0
8,2,839463806,4.0
8,527,839463728,5.0
8,34,839463546,5.0
8,235,839464076,3.0
8,318,839463489,5.0
8,150,839463422,4.0
8,454,839463546,4.0
8,480,839463527,4.0
8,380,839463422,5.0
8,339,839463509,3.0
8,356,839463527,3.0
9,5956,1044656962,4.0
9,5507,1044656836,1.0
9,5445,1044656792,4.0
9,4993,1044657051,5.0
9,5893,1044657144,4.0
9,2300,1044657072,5.0
9,5988,1044657269,2.0
9,1198,1044656716,5.0
9,5218,1044656811,4.0
9,5841,1044657318,1.0
9,1270,1044657088,5.0
9,627,1044657102,3.0
9,1987,1044656716,2.0
9,1095,1044657088,4.0
9,5843,1044657269,3.0
9,5451,1044656836,4.0
9,3173,1044656650,2.0
9,371,1044656716,3.0
9,923,1044657026,5.0
9,5952,1044656908,5.0
9,41,1044656650,3.0
9,2023,1044656650,3.0
9,5890,1044656792,4.0
9,4558,1044656650,1.0
9,2901,1044656716,2.0
9,3328,1044656650,3.0
9,5481,1044656836,5.0
9,922,1044657026,4.0
9,223,1044656650,4.0
9,3735,1044657051,3.0
9,1037,1044656650,2.0
9,2011,1044657200,3.0
9,5447,1044656836,4.0
9,5891,1044657318,1.0
9,1674,1044656650,4.0
9,2012,1044657237,4.0
10,109487,1455398092,0.5
10,7375,1455303057,4.0
10,66203,1455357596,3.5
10,6377,1455306101,3.5
10,8869,1455303064,5.0
10,30749,1455398096,3.5
10,70293,1455398141,0.5
10,97024,1455301892,0.5
10,2571,1455356378,0.5
10,3578,1455356591,4.0
10,86548,1455398396,3.0
10,95167,1455398177,4.0
10,72330,1455399573,3.5
10,8529,1455398107,3.5
10,98203,1455356994,3.0
10,6942,1455301621,4.0
10,136020,1455302192,5.0
10,912,1455302254,4.0
10,64969,1455357607,0.5
10,95543,1455399376,3.5
10,72407,1455356987,3.0
10,113275,1455357698,4.5
10,63992,1455356863,4.5
10,60950,1455301965,2.0
10,47099,1455401876,3.0
10,78772,1455356988,3.0
10,1784,1455301699,3.5
10,7151,1455302670,3.0
10,109374,1455302315,0.5
10,97938,1455398105,1.0
10,92259,1455301553,5.0
10,95449,1455356885,4.0
10,7451,1455399289,3.5
10,80549,1455399347,3.5
10,96079,1455302172,5.0
10,109853,1455357656,4.0
10,8961,1455302401,2.5
10,59333,1455357564,2.5
10,8665,1455356327,3.5
10,1028,1455306152,0.5
10,8969,1455302697,3.5
10,4447,1455398321,4.5
10,82167,1455357720,3.5
10,5377,1455301898,3.5
10,106489,1455357076,3.5
10,81847,1455399313,3.5
10,40629,1455356796,3.0
10,94070,1455357387,4.5
10,8533,1455301847,5.0
10,81784,1455357716,2.5
10,91104,1455356990,3.0
10,58047,1455302791,3.5
10,33145,1455398153,3.0
10,51834,1455399396,1.5
10,49286,1455357502,5.0
10,8636,1455356713,3.5
10,4993,1455356385,4.0
10,74450,1455357541,3.0
10,51705,1455359663,4.5
10,6266,1455303070,3.0
10,49272,1455302162,5.0
10,3882,1455398344,3.0
10,59421,1455398002,2.0
10,7153,1455356347,4.0
10,71579,1455301869,5.0
10,31433,1455357527,2.5
10,63113,1455302183,3.5
10,54286,1455356320,3.5
10,5066,1455399329,3.0
10,2858,1455356578,1.0
10,82499,1455398390,2.0
10,1247,1455303518,3.0
10,40819,1455301745,4.0
10,119145,1455302650,1.0
10,70183,1455357636,3.0
10,113394,1455398275,4.0
10,84374,1455357730,3.5
10,7154,1455399087,4.0
10,61250,1455398339,2.5
10,103339,1455356177,4.0
10,72720,1455301822,3.5
10,1088,1455619275,3.0
10,5952,1455356588,4.0
10,4306,1455356595,4.5
10,137595,1455356898,4.0
10,104374,1455357653,4.0
10,6155,1455357557,3.0
10,4995,1455301798,4.0
10,356,1455301685,3.5
10,81845,1455302591,5.0
10,58559,1455302113,4.5
10,68954,1455304158,4.0
10,33679,1455357626,3.0
10,1307,1455357613,3.0
10,8970,1455398160,1.0
10,6535,1455398379,4.0
10,73017,1455356691,3.0
10,41285,1455301854,2.5
10,60397,1455302689,3.0
10,7169,1455303046,4.5
10,88163,1455357504,4.0
10,69406,1455302747,4.5
10,4246,1455302676,3.5
10,5957,1455397999,3.0
10,51662,1455356357,3.0
10,107141,1455399188,2.0
10,140110,1455356776,5.0
10,33794,1455302031,5.0
10,129428,1455357384,3.5
10,7458,1455356656,5.0
10,72737,1455398131,3.5
10,7293,1455402085,3.5
11,1604,902154647,4.0
11,1552,902154458,4.0
11,170,902154621,4.0
11,1391,902154685,1.0
11,1923,904510428,4.0
11,1721,902154989,5.0
11,1518,902154431,4.0
11,36,902155135,4.0
11,1840,901200111,4.0
11,380,902154431,4.0
11,1385,902154542,3.0
11,44,902154593,2.0
11,1597,902154487,4.0
11,1210,902154266,4.0
11,1693,902155102,5.0
11,377,902154431,3.0
11,1100,902154621,3.0
11,1101,901200233,5.0
11,1586,902154487,4.0
11,1408,902154383,5.0
11,2027,904510428,3.0
11,434,902154685,3.0
11,1584,902155136,5.0
11,1784,902155043,5.0
11,493,902154805,3.0
11,474,902154431,4.0
11,1918,901200070,4.0
11,10,902154316,3.0
11,2028,902153951,5.0
11,780,902154487,4.0
11,208,902154706,3.0
11,318,902155070,4.0
11,457,902154316,5.0
11,165,902154567,3.0
11,356,901200263,5.0
11,292,902154383,4.0
11,1358,902155136,4.0
11,2002,902154383,2.0
11,368,904510567,3.0
11,480,902154383,4.0
11,1616,902154542,3.0
11,376,902154684,2.0
11,1370,902154383,3.0
11,6,902154266,5.0
11,1438,902154647,3.0
11,733,902154431,4.0
11,1882,901200143,2.0
11,511,902154514,4.0
11,466,902154805,3.0
11,349,902154342,5.0
11,95,902154458,3.0
12,543,1247263318,3.5
12,3967,1247263471,4.5
12,63992,1247264457,5.0
12,2572,1247263689,5.0
12,2581,1247263444,5.0
12,2100,1247263337,3.5
12,2694,1247263398,4.0
12,2421,1247263495,3.0
12,39,1247264471,4.0
12,5620,1247264417,4.0
12,1405,1247263395,3.0
12,1876,1247263334,3.5
12,2717,1247263428,5.0
12,830,1247263452,4.0
12,40629,1247264192,5.0
12,8533,1247264151,5.0
12,1721,1247264463,5.0
12,277,1247263371,3.0
12,1265,1247264118,3.5
12,168,1247264411,5.0
12,261,1247263357,4.5
12,357,1247264106,3.5
12,2072,1247263670,5.0
12,222,1247263465,5.0
12,256,1247263375,5.0
13,1619,987895819,3.0
13,3863,987896183,4.0
13,3798,987895720,4.0
13,1173,987457052,3.0
